+-------------------------------------+-------------------------------------+-----------------------------------------+--------+-----------------+
|            Cuvânt inițial           |          Cuvânt înlocuitor          |                  Regulă                 |  Câmp  | Număr procesări |
|               'pîine'               |               'pâine'               |              replace_words              | verses |        10       |
|               'întîi'               |               'întâi'               |              replace_words              | verses |        10       |
|              'purtînd'              |              'purtând'              |              replace_words              | verses |        10       |
|               'pîinea'              |               'pâinea'              |              replace_words              | verses |        10       |
|               'adînci'              |               'adânci'              |              replace_words              | verses |        10       |
|               'nfrînt'              |               'nfrânt'              |              replace_words              | verses |        10       |
|              'oricînd'              |              'oricând'              |              replace_words              | verses |        10       |
|              'luptînd'              |              'luptând'              |              replace_words              | verses |        10       |
|              'cuvîntul'             |              'cuvântul'             |              replace_words              | verses |        10       |
|             'nsîngerată'            |             'nsângerată'            |              replace_words              | verses |        9        |
|               'dînşii'              |               'dânşii'              |              replace_words              | verses |        9        |
|               'osîndă'              |               'osândă'              |              replace_words              | verses |        9        |
|             'mîngîieri'             |             'mângâieri'             |              replace_words              | verses |        9        |
|              'Blîndul'              |              'Blândul'              |              replace_words              | verses |        9        |
|               'tîrziu'              |               'târziu'              |              replace_words              | verses |        9        |
|              'Stăpînul'             |              'Stăpânul'             |              replace_words              | verses |        9        |
|                'vînt'               |                'vânt'               |              replace_words              | verses |        9        |
|              'mergînd'              |              'mergând'              |              replace_words              | verses |        9        |
|              'mîntuit'              |              'mântuit'              |              replace_words              | verses |        9        |
|              'sînteţi'              |              'sunteţi'              |              replace_words              | verses |        9        |
|              'plîngem'              |              'plângem'              |              replace_words              | verses |        9        |
|                'cînd'               |                'când'               |              replace_words              | title  |        9        |
| 'Blîndul Păstor,...lîndul Păstor. ' | 'Blîndul Păstor,...Blîndul Păstor.' |               strip_spaces              | verses |        8        |
| '- dar fraţii vo...tri unde sînt? ' |   '- dar fraţii voştri unde sînt?'  |               strip_spaces              | verses |        8        |
|              'gînduri'              |              'gânduri'              |              replace_words              | verses |        8        |
|               'plîngă'              |               'plângă'              |              replace_words              | verses |        8        |
|            'binecuvîntat'           |            'binecuvântat'           |              replace_words              | verses |        8        |
|               'strîng'              |               'strâng'              |              replace_words              | verses |        8        |
|               'Sînul'               |               'Sânul'               |              replace_words              | verses |        8        |
|               'arzînd'              |               'arzând'              |              replace_words              | verses |        8        |
|             'aşteptînd'             |             'aşteptând'             |              replace_words              | verses |        8        |
|               'sfîrşi'              |               'sfârşi'              |              replace_words              | verses |        8        |
|              'Cîntaţi'              |              'Cântaţi'              |              replace_words              | verses |        8        |
|              'cîntare'              |              'cântare'              |              replace_words              | verses |        8        |
|              'mîntuire'             |              'mântuire'             |              replace_words              | verses |        8        |
|       '                    +'       |                 '+'                 |               strip_spaces              | verses |        7        |
|        'aceasta-i Golgota. '        |         'aceasta-i Golgota.'        |               strip_spaces              | verses |        7        |
|             'mîntuirea'             |             'mântuirea'             |              replace_words              | verses |        7        |
|              'vînturi'              |              'vânturi'              |              replace_words              | verses |        7        |
|               'cînte'               |               'cânte'               |              replace_words              | verses |        7        |
|              'Sîngele'              |              'Sângele'              |              replace_words              | verses |        7        |
|           'binecuvîntată'           |           'binecuvântată'           |              replace_words              | verses |        7        |
|               'ntîia'               |               'ntâia'               |              replace_words              | verses |        7        |
|              'flămînzi'             |              'flămânzi'             |              replace_words              | verses |        7        |
|               'cîntăm'              |               'cântăm'              |              replace_words              | verses |        7        |
|               'avînd'               |               'având'               |              replace_words              | verses |        7        |
|       '                    +'       |       '                    +'       |               replace_nbsp              | verses |        7        |
|     'Doamne-ndură-Te spre noi! '    |     'Doamne-ndură-Te spre noi!'     |               strip_spaces              | verses |        6        |
|       'nu Te duce de la noi! '      |       'nu Te duce de la noi!'       |               strip_spaces              | verses |        6        |
| 'mulţumim, mulţu...im Tată Sfînt! ' |   'mulţumim, mulţumim Tată Sfînt!'  |               strip_spaces              | verses |        6        |
|             'înainte! '             |              'înainte!'             |               strip_spaces              | verses |        6        |
|               'stînd'               |               'stând'               |              replace_words              | verses |        6        |
|               'osînda'              |               'osânda'              |              replace_words              | verses |        6        |
|              'tîlhari'              |              'tâlhari'              |              replace_words              | verses |        6        |
|            'Mîntuitorul'            |            'Mântuitorul'            |              replace_words              | verses |        6        |
|               'Blînd'               |               'Blând'               |              replace_words              | verses |        6        |
|              'întîlnit'             |              'întâlnit'             |              replace_words              | verses |        6        |
|                'ntîi'               |                'ntâi'               |              replace_words              | verses |        6        |
|              'strînge'              |              'strânge'              |              replace_words              | verses |        6        |
|             'mîngîierii'            |             'mângâierii'            |              replace_words              | verses |        6        |
|             'sfîrşitul'             |             'sfârşitul'             |              replace_words              | verses |        6        |
|               'rămînă'              |               'rămână'              |              replace_words              | verses |        6        |
|             'orişicînd'             |             'orişicând'             |              replace_words              | verses |        6        |
|               'Sfînta'              |               'Sfânta'              |              replace_words              | verses |        6        |
|    '                           +'   |                 '+'                 |               strip_spaces              | verses |        5        |
|      'fă orice vrei cu mine! '      |       'fă orice vrei cu mine!'      |               strip_spaces              | verses |        5        |
|     'o, atunci Te-am cunoscut! '    |     'o, atunci Te-am cunoscut!'     |               strip_spaces              | verses |        5        |
|        '- Hristos a Înviat! '       |        '- Hristos a Înviat!'        |               strip_spaces              | verses |        5        |
|        'o Tată, Tată Sfînt. '       |        'o Tată, Tată Sfînt.'        |               strip_spaces              | verses |        5        |
|              'frămîntă'             |              'frământă'             |              replace_words              | verses |        5        |
|              'coborît'              |              'coborât'              |              replace_words              | verses |        5        |
|              'Sfîntul'              |              'Sfântul'              |              replace_words              | verses |        5        |
|             'Căpăţînii'             |             'Căpăţânii'             |              replace_words              | verses |        5        |
|                'Cîţi'               |                'Câţi'               |              replace_words              | verses |        5        |
|              'flămînd'              |              'flămând'              |              replace_words              | verses |        5        |
|             'nesfîrşită'            |             'nesfârşită'            |              replace_words              | verses |        5        |
|               'blînzi'              |               'blânzi'              |              replace_words              | verses |        5        |
|               'rămîn'               |               'rămân'               |              replace_words              | verses |        5        |
|              'oricîte'              |              'oricâte'              |              replace_words              | verses |        5        |
|              'cîntecul'             |              'cântecul'             |              replace_words              | verses |        5        |
|               'Sînge'               |               'Sânge'               |              replace_words              | verses |        5        |
|              'gîndului'             |              'gândului'             |              replace_words              | verses |        5        |
|           'binecuvîntare'           |           'binecuvântare'           |              replace_words              | verses |        5        |
|               'făcînd'              |               'făcând'              |              replace_words              | verses |        5        |
|                'Atît'               |                'Atât'               |              replace_words              | verses |        5        |
|    '                           +'   |    '                           +'   |               replace_nbsp              | verses |        5        |
|           'poporul Meu. '           |            'poporul Meu.'           |               strip_spaces              | verses |        4        |
|          'poporul Meu... '          |           'poporul Meu...'          |               strip_spaces              | verses |        4        |
|           '            +'           |                 '+'                 |               strip_spaces              | verses |        4        |
|          '- de ce nu vii? '         |          '- de ce nu vii?'          |               strip_spaces              | verses |        4        |
|       'cincisprezece toamne, '      |       'cincisprezece toamne,'       |               strip_spaces              | verses |        4        |
|          'nimeni Doamne! '          |           'nimeni Doamne!'          |               strip_spaces              | verses |        4        |
|     'orice păcat, orice păcat, '    |     'orice păcat, orice păcat,'     |               strip_spaces              | verses |        4        |
| 'mai este încă h...şi pentru voi! ' | 'mai este încă h... şi pentru voi!' |               strip_spaces              | verses |        4        |
|             'a-l lovi, '            |             'a-l lovi,'             |               strip_spaces              | verses |        4        |
|             'va slăbi! '            |             'va slăbi!'             |               strip_spaces              | verses |        4        |
|     'El Ţelul ei cel luminos. '     |      'El Ţelul ei cel luminos.'     |               strip_spaces              | verses |        4        |
|         'Nu există moarte! '        |         'Nu există moarte!'         |               strip_spaces              | verses |        4        |
|             'Cîntările'             |             'Cântările'             |              replace_words              | verses |        4        |
|                'rîu'                |                'râu'                |              replace_words              | verses |        4        |
|             'mîngîierea'            |             'mângâierea'            |              replace_words              | verses |        4        |
|               'vîrful'              |               'vârful'              |              replace_words              | verses |        4        |
|               'dînsa'               |               'dânsa'               |              replace_words              | verses |        4        |
|               'Sfîntu'              |               'Sfântu'              |              replace_words              | verses |        4        |
|               'frînge'              |               'frânge'              |              replace_words              | verses |        4        |
|              'luminînd'             |              'luminând'             |              replace_words              | verses |        4        |
|             'suspinînd'             |             'suspinând'             |              replace_words              | verses |        4        |
|                'dînd'               |                'dând'               |              replace_words              | verses |        4        |
|             'nemîngîiat'            |             'nemângâiat'            |              replace_words              | verses |        4        |
|               'Curînd'              |               'Curând'              |              replace_words              | verses |        4        |
|              'sămînţa'              |              'sămânţa'              |              replace_words              | verses |        4        |
|               'sfîşie'              |               'sfâşie'              |              replace_words              | verses |        4        |
|               'Stăpîn'              |               'Stăpân'              |              replace_words              | verses |        4        |
|                'sîn'                |                'sân'                |              replace_words              | verses |        4        |
|               'luînd'               |               'luând'               |              replace_words              | verses |        4        |
|                'Mînă'               |                'Mână'               |              replace_words              | verses |        4        |
|               'rîvnă'               |               'râvnă'               |              replace_words              | verses |        4        |
|              'strîmtă'              |              'strâmtă'              |              replace_words              | verses |        4        |
|             'plînsului'             |             'plânsului'             |              replace_words              | verses |        4        |
|               'uitînd'              |               'uitând'              |              replace_words              | verses |        4        |
|           'binecuvîntaţi'           |           'binecuvântaţi'           |              replace_words              | verses |        4        |
|             'gîndurile'             |             'gândurile'             |              replace_words              | verses |        4        |
|               'Mîinii'              |               'Mâinii'              |              replace_words              | verses |        4        |
|               'lăsînd'              |               'lăsând'              |              replace_words              | verses |        4        |
|              'întîiul'              |              'întâiul'              |              replace_words              | verses |        4        |
|             'nesfîrşit'             |             'nesfârşit'             |              replace_words              | verses |        4        |
|              'osîndit'              |              'osândit'              |              replace_words              | verses |        4        |
|               'tîlhar'              |               'tâlhar'              |              replace_words              | verses |        4        |
|           'binecuvîntări'           |           'binecuvântări'           |              replace_words              | verses |        4        |
|              'avîntul'              |              'avântul'              |              replace_words              | verses |        4        |
|               'Sîntem'              |               'Suntem'              |              replace_words              | verses |        4        |
|               'întîia'              |               'întâia'              |              replace_words              | verses |        4        |
|           '            +'           |           '            +'           |               replace_nbsp              | verses |        4        |
| 'de-orice păcat,...e-orice păcat! ' | 'de-orice păcat,...de-orice păcat!' |               strip_spaces              | verses |        3        |
| 'ah, cît mai poţ...tai nepăsător? ' | 'ah, cît mai poţ...stai nepăsător?' |               strip_spaces              | verses |        3        |
|   'se poate, am să cînt cîndva! '   |    'se poate, am să cînt cîndva!'   |               strip_spaces              | verses |        3        |
|        'o Tată, Tată Sfînt! '       |        'o Tată, Tată Sfînt!'        |               strip_spaces              | verses |        3        |
|     'El Ţelul tău cel luminos. '    |     'El Ţelul tău cel luminos.'     |               strip_spaces              | verses |        3        |
|     '- dar inima n-a fost aşa! '    |     '- dar inima n-a fost aşa!'     |               strip_spaces              | verses |        3        |
|             'cîntecele'             |             'cântecele'             |              replace_words              | verses |        3        |
|              'adîncimi'             |              'adâncimi'             |              replace_words              | verses |        3        |
|               'stîngă'              |               'stângă'              |              replace_words              | verses |        3        |
|              'sîngele'              |              'sângele'              |              replace_words              | verses |        3        |
|              'Stăpîne'              |              'Stăpâne'              |              replace_words              | verses |        3        |
|               'atîţi'               |               'atâţi'               |              replace_words              | verses |        3        |
|              'rînduri'              |              'rânduri'              |              replace_words              | verses |        3        |
|             'vînzătorul'            |             'vânzătorul'            |              replace_words              | verses |        3        |
|              'izbîndă'              |              'izbândă'              |              replace_words              | verses |        3        |
|              'sfîrşim'              |              'sfârşim'              |              replace_words              | verses |        3        |
|               'urmînd'              |               'urmând'              |              replace_words              | verses |        3        |
|              'mîngîie'              |              'mângâie'              |              replace_words              | verses |        3        |
|               'adîncu'              |               'adâncu'              |              replace_words              | verses |        3        |
|              'sfîntul'              |              'sfântul'              |              replace_words              | verses |        3        |
|              'amîndouă'             |              'amândouă'             |              replace_words              | verses |        3        |
|               'Dînsul'              |               'Dânsul'              |              replace_words              | verses |        3        |
|            'nemîngîiaţi'            |            'nemângâiaţi'            |              replace_words              | verses |        3        |
|               'vîndă'               |               'vândă'               |              replace_words              | verses |        3        |
|               'Lîngă'               |               'Lângă'               |              replace_words              | verses |        3        |
|              'oarecînd'             |              'oarecând'             |              replace_words              | verses |        3        |
|                'rîs'                |                'râs'                |              replace_words              | verses |        3        |
|                'gît'                |                'gât'                |              replace_words              | verses |        3        |
|               'Atîtea'              |               'Atâtea'              |              replace_words              | verses |        3        |
|              'adîncuri'             |              'adâncuri'             |              replace_words              | verses |        3        |
|               'frîng'               |               'frâng'               |              replace_words              | verses |        3        |
|               'rîuri'               |               'râuri'               |              replace_words              | verses |        3        |
|             'mîntuieşte'            |             'mântuieşte'            |              replace_words              | verses |        3        |
|              'cîştigat'             |              'câştigat'             |              replace_words              | verses |        3        |
|              'cînturi'              |              'cânturi'              |              replace_words              | verses |        3        |
|             'Cuvîntului'            |             'Cuvântului'            |              replace_words              | verses |        3        |
|               'Pîinea'              |               'Pâinea'              |              replace_words              | verses |        3        |
|               'atîtor'              |               'atâtor'              |              replace_words              | verses |        3        |
|             'Sfîntului'             |             'Sfântului'             |              replace_words              | verses |        3        |
|               'scîrbă'              |               'scârbă'              |              replace_words              | verses |        3        |
|               'cînţi'               |               'cânţi'               |              replace_words              | verses |        3        |
|              'răbdînd'              |              'răbdând'              |              replace_words              | verses |        3        |
|             'Mormîntul'             |             'Mormântul'             |              replace_words              | verses |        3        |
|             'desăvîrşit'            |             'desăvârşit'            |              replace_words              | verses |        3        |
|              'ndîrjite'             |              'ndârjite'             |              replace_words              | verses |        3        |
|               'Sfînt'               |               'Sfânt'               |              replace_words              | title  |        3        |
|               'adînc'               |               'adânc'               |              replace_words              | title  |        3        |
|     'şi de dureri fără hotar. '     |      'şi de dureri fără hotar.'     |               strip_spaces              | verses |        2        |
|     'nu, Isuse, n-am fost eu! '     |      'nu, Isuse, n-am fost eu!'     |               strip_spaces              | verses |        2        |
|      'da, Isuse, eu am fost! '      |       'da, Isuse, eu am fost!'      |               strip_spaces              | verses |        2        |
|             'Bogăţie, '             |              'Bogăţie,'             |               strip_spaces              | verses |        2        |
|           'Te-am minţit! '          |           'Te-am minţit!'           |               strip_spaces              | verses |        2        |
|            'şi plîng... '           |            'şi plîng...'            |               strip_spaces              | verses |        2        |
|            'Prelucrare. '           |            'Prelucrare.'            |               strip_spaces              | verses |        2        |
|            'unde sînt! '            |             'unde sînt!'            |               strip_spaces              | verses |        2        |
|            'unde eşti? '            |             'unde eşti?'            |               strip_spaces              | verses |        2        |
|    'Şi mîntuieşte-ne de cel rău '   |    'Şi mîntuieşte-ne de cel rău'    |               strip_spaces              | verses |        2        |
|            'n-am venit! '           |            'n-am venit!'            |               strip_spaces              | verses |        2        |
|      'Ioan strigă cu suspine: '     |      'Ioan strigă cu suspine:'      |               strip_spaces              | verses |        2        |
|        'eu vă binecuvîntez! '       |        'eu vă binecuvîntez!'        |               strip_spaces              | verses |        2        |
|               'cine? '              |               'cine?'               |               strip_spaces              | verses |        2        |
|        'Singur să tînjeşti, '       |        'Singur să tînjeşti,'        |               strip_spaces              | verses |        2        |
|    'şi-a-nchis uşa cu zăvoară? '    |     'şi-a-nchis uşa cu zăvoară?'    |               strip_spaces              | verses |        2        |
|            '- eu sînt! '            |             '- eu sînt!'            |               strip_spaces              | verses |        2        |
|     'orice păcat, orice păcat! '    |     'orice păcat, orice păcat!'     |               strip_spaces              | verses |        2        |
| 'calea este numa..., una: e Isus! ' | 'calea este numa...a, una: e Isus!' |               strip_spaces              | verses |        2        |
|        'o veşnică iertare. '        |         'o veşnică iertare.'        |               strip_spaces              | verses |        2        |
| '- o, pînă cînd,...cînd mai stai? ' | '- o, pînă cînd,... cînd mai stai?' |               strip_spaces              | verses |        2        |
|      'ai răscolit viaţa mea! '      |       'ai răscolit viaţa mea!'      |               strip_spaces              | verses |        2        |
|    'cum mi-a vorbit tăcerea ta! '   |    'cum mi-a vorbit tăcerea ta!'    |               strip_spaces              | verses |        2        |
|           '- ei nu ştiu! '          |           '- ei nu ştiu!'           |               strip_spaces              | verses |        2        |
| 'Răbdare, o încă...uţină răbdare! ' | 'Răbdare, o încă...puţină răbdare!' |               strip_spaces              | verses |        2        |
|        'rupînd a lor unire, '       |        'rupînd a lor unire,'        |               strip_spaces              | verses |        2        |
| 'fiţi voi întîi ...înălţimea lor! ' | 'fiţi voi întîi ... înălţimea lor!' |               strip_spaces              | verses |        2        |
|      'o Tată, Tată Sfînt!... '      |       'o Tată, Tată Sfînt!...'      |               strip_spaces              | verses |        2        |
| 'scăparea ta e n...Cel Răstignit! ' | 'scăparea ta e n... Cel Răstignit!' |               strip_spaces              | verses |        2        |
|        'nu piere niciodată. '       |        'nu piere niciodată.'        |               strip_spaces              | verses |        2        |
|         'înainte cu Isus. '         |          'înainte cu Isus.'         |               strip_spaces              | verses |        2        |
|     'Oastei Domnului Hristos. '     |      'Oastei Domnului Hristos.'     |               strip_spaces              | verses |        2        |
|           '2 Tim. 4, 5. '           |            '2 Tim. 4, 5.'           |               strip_spaces              | verses |        2        |
|        'ajută-ne să biruim. '       |        'ajută-ne să biruim.'        |               strip_spaces              | verses |        2        |
|      'şi-ajută-ne să biruim. '      |       'şi-ajută-ne să biruim.'      |               strip_spaces              | verses |        2        |
| '. . . . . . . .... . . . . . . . ' | '. . . . . . . ..... . . . . . . .' |               strip_spaces              | verses |        2        |
|      'e Casa Ta de rugăciune! '     |      'e Casa Ta de rugăciune!'      |               strip_spaces              | verses |        2        |
